curr_epoch train_cost train_ler val_cost val_ler random_shift
3675 0.045436128974 0.0 15.9233 0.147059 613
3676 0.0598616078496 0.0 34.6855 0.28125 752
3677 0.025929203257 0.0 0.195458 0.0 322
3678 0.056558791548 0.0 12.5219 0.115385 540
3679 0.0259014312178 0.0 33.1116 0.21875 894
3680 0.0597254112363 0.0 14.5084 0.137931 872
3681 0.0267338640988 0.0 31.9013 0.15625 609
3682 0.0258567333221 0.0 12.3685 0.137931 556
3683 0.0267195869237 0.0 17.3935 0.205882 25
3684 0.0258230920881 0.0 13.4539 0.147059 14
3685 0.0453798212111 0.0 9.92538 0.137931 878
3686 0.0266868229955 0.0 23.8704 0.235294 61
3687 0.0453564375639 0.0 22.382 0.28125 46
3688 0.0453370884061 0.0 9.96342 0.137931 798
3689 0.0595173537731 0.0 22.8142 0.21875 96
3690 0.0257338359952 0.0 15.4828 0.115385 452
3691 0.0594751611352 0.0 12.9927 0.09375 726
3692 0.0564421489835 0.0 19.9745 0.153846 362
3693 0.0452282615006 0.0 9.97124 0.117647 647
3694 0.0256849862635 0.0 23.9186 0.125 569
3695 0.0256696622819 0.0 1.20694 0.0 721
3696 0.0266071967781 0.0 32.0058 0.25 39
3697 0.0593436025083 0.0 11.064 0.0882353 444
3698 0.0265908073634 0.0 11.6314 0.125 898
3699 0.0451156720519 0.0 9.54138 0.176471 628
3700 0.0265659410506 0.0 0.528942 0.0 803
3701 0.0563842356205 0.0 15.2966 0.25 133
3702 0.0265330784023 0.0 6.75889 0.0625 805
3703 0.0265119653195 0.0 25.6194 0.241379 433
3704 0.0264867190272 0.0 2.86713 0.0384615 62
3705 0.0563366040587 0.0 3.55283 0.0384615 414
3706 0.0450150370598 0.0 14.2247 0.208333 44
3707 0.0255587529391 0.0 9.39808 0.147059 388
3708 0.0562787279487 0.0 3.08382 0.0384615 381
3709 0.0592017397285 0.0 28.3806 0.28125 817
3710 0.0255399532616 0.0 4.15042 0.03125 319
3711 0.0255292598158 0.0 7.8357 0.0384615 18
3712 0.0255146287382 0.0 10.7214 0.0833333 647
3713 0.0449244529009 0.0 9.62551 0.0882353 76
3714 0.0561642237008 0.0 14.9089 0.205882 121
3715 0.0263052694499 0.0 32.9695 0.25 447
3716 0.0448768660426 0.0 55.9254 0.344828 926
3717 0.0591364130378 0.0 30.0084 0.15625 637
3718 0.026272887364 0.0 23.8404 0.172414 276
3719 0.0448187813163 0.0 24.6321 0.1875 488
3720 0.0590984746814 0.0 21.2412 0.264706 343
3721 0.0262366961688 0.0 14.5043 0.115385 429
3722 0.0447524823248 0.0 36.9524 0.344828 201
3723 0.0254029985517 0.0 26.0521 0.21875 123
3724 0.0560256130993 0.0 25.5705 0.25 125
3725 0.0560068897903 0.0 19.6276 0.205882 370
3726 0.0590079240501 0.0 28.2502 0.21875 37
3727 0.058985196054 0.0 0.835354 0.0 483
3728 0.0253733843565 0.0 20.6268 0.208333 300
3729 0.0261602960527 0.0 6.707 0.192308 65
3730 0.0261493846774 0.0 15.1439 0.208333 100
3731 0.0588819570839 0.0 48.5792 0.275862 537
3732 0.0558716841042 0.0 10.0823 0.117647 887
3733 0.055848442018 0.0 28.3339 0.25 219
3734 0.0558142624795 0.0 33.3925 0.25 358
3735 0.0557721033692 0.0 4.37064 0.0416667 564
3736 0.058760933578 0.0 22.6977 0.166667 406
3737 0.0587321892381 0.0 7.11909 0.0416667 544
3738 0.0260730721056 0.0 1.25677 0.0384615 716
3739 0.0260627754033 0.0 25.3436 0.3125 824
3740 0.0445749275386 0.0 8.7765 0.137931 397
3741 0.0260341335088 0.0 12.6827 0.153846 296
3742 0.0555180758238 0.0 8.35617 0.0416667 415
3743 0.0259995721281 0.0 10.6104 0.117647 846
3744 0.0445461422205 0.0 132.745 0.172414 392
3745 0.0259611345828 0.0 8.09657 0.0689655 971
3746 0.0253558903933 0.0 26.461 0.205882 273
3747 0.0253514796495 0.0 35.2641 0.21875 95
3748 0.0253433119506 0.0 23.8509 0.172414 196
3749 0.0253299642354 0.0 0.913459 0.0 4
3750 0.058494169265 0.0 38.2679 0.310345 289
3751 0.0258612204343 0.0 12.9021 0.172414 9
3752 0.0258442014456 0.0 0.045596 0.0 720
3753 0.0584471262991 0.0 27.2168 0.117647 312
3754 0.058422524482 0.0 38.2451 0.310345 209
3755 0.0553092733026 0.0 10.7669 0.137931 871
3756 0.0583581216633 0.0 29.6967 0.25 917
3757 0.0252385884523 0.0 10.9494 0.153846 99
3758 0.0444687753916 0.0 14.3361 0.208333 684
3759 0.0257445015013 0.0 13.8521 0.230769 997
3760 0.02520930022 0.0 20.2566 0.153846 442
3761 0.0257188323885 0.0 10.6214 0.0833333 815
3762 0.0257016383111 0.0 25.8316 0.1875 532
3763 0.05523949489 0.0 17.2084 0.176471 258
3764 0.0581510514021 0.0 15.9886 0.176471 261
3765 0.0251595973969 0.0 3.93057 0.0588235 476
3766 0.0444281212986 0.0 16.2495 0.147059 412
3767 0.025618782267 0.0 6.05501 0.0416667 771
3768 0.0251275468618 0.0 16.0342 0.192308 755
3769 0.0551777742803 0.0 11.408 0.192308 671
3770 0.0251028034836 0.0 12.3795 0.125 336
3771 0.0250876676291 0.0 14.1139 0.147059 264
3772 0.0255540627986 0.0 3.90492 0.03125 161
3773 0.0580126158893 0.0 18.6414 0.176471 49
3774 0.0255267117172 0.0 20.2149 0.205882 128
3775 0.0551055185497 0.0 36.7133 0.28125 815
3776 0.0579638928175 0.0 32.8113 0.21875 334
3777 0.055070836097 0.0 9.46332 0.125 106
3778 0.0550436899066 0.0 0.0251832 0.0 240
3779 0.0578993335366 0.0 15.0464 0.25 853
3780 0.0249856896698 0.0 32.3432 0.25 538
3781 0.0578461252153 0.0 9.72749 0.166667 708
3782 0.0549237206578 0.0 20.7499 0.166667 210
3783 0.0577812157571 0.0 26.0726 0.21875 372
3784 0.0249585080892 0.0 43.8965 0.310345 202
3785 0.0577070862055 0.0 43.7175 0.310345 760
3786 0.0254315175116 0.0 38.824 0.352941 140
3787 0.0254246015102 0.0 18.3694 0.176471 369
3788 0.0443868786097 0.0 32.4055 0.28125 701
3789 0.0575610995293 0.0 6.78915 0.0833333 543
3790 0.0575214549899 0.0 9.39354 0.166667 148
3791 0.0547388270497 0.0 9.42574 0.115385 578
3792 0.0253797583282 0.0 14.2906 0.205882 145
3793 0.0443677045405 0.0 2.14164 0.0 245
3794 0.0443554073572 0.0 0.891267 0.0 635
3795 0.0443341992795 0.0 25.5666 0.241379 435
3796 0.0546532012522 0.0 19.225 0.176471 436
3797 0.0442775115371 0.0 13.1141 0.192308 598
3798 0.0546062402427 0.0 7.93777 0.0769231 780
3799 0.0545733086765 0.0 10.1571 0.176471 806
3800 0.0253353007138 0.0 15.064 0.117647 279
3801 0.0253281444311 0.0 15.022 0.208333 769
3802 0.0544633045793 0.0 0.0545147 0.0 160
3803 0.0572314076126 0.0 12.1789 0.208333 59
3804 0.0249197110534 0.0 26.9879 0.241379 31
3805 0.0440896116197 0.0 7.66981 0.0882353 340
3806 0.0249151624739 0.0 12.5768 0.0882353 920
3807 0.0440465919673 0.0 16.501 0.176471 746
3808 0.0249005239457 0.0 25.917 0.206897 835
3809 0.0542629882693 0.0 20.9345 0.208333 777
3810 0.04396828264 0.0 13.102 0.172414 249
3811 0.0542085207999 0.0 5.31815 0.0769231 744
3812 0.0252654198557 0.0 12.618 0.208333 997
3813 0.0252589527518 0.0 20.2711 0.230769 999
3814 0.0248565226793 0.0 32.1537 0.21875 731
3815 0.0571445375681 0.0 28.5286 0.25 379
3816 0.0571320690215 0.0 7.11759 0.117647 467
3817 0.0252207722515 0.0 14.3366 0.208333 764
3818 0.0252088233829 0.0 11.9549 0.117647 15
3819 0.0540300756693 0.0 22.4192 0.15625 103
3820 0.0251758825034 0.0 3.70666 0.0384615 14
3821 0.0251561980695 0.0 15.1513 0.208333 500
3822 0.0437793657184 0.0 36.1506 0.28125 415
3823 0.0539531596005 0.0 14.3361 0.172414 978
3824 0.0539272837341 0.0 19.7673 0.176471 747
3825 0.0437416471541 0.0 4.76685 0.0769231 147
3826 0.0250683799386 0.0 9.2754 0.125 586
3827 0.053834028542 0.0 47.0275 0.37931 287
3828 0.053797300905 0.0 17.9902 0.153846 508
3829 0.0570070967078 0.0 12.4069 0.0769231 422
3830 0.0537151023746 0.0 36.2305 0.275862 298
3831 0.0250043589622 0.0 5.00288 0.0384615 412
3832 0.024820594117 0.0 6.32185 0.0416667 531
3833 0.0535914972425 0.0 16.018 0.176471 21
3834 0.024816788733 0.0 9.98409 0.137931 798
3835 0.0248094554991 0.0 31.8747 0.15625 689
3836 0.0569545254111 0.0 9.26503 0.147059 765
3837 0.0249437596649 0.0 12.3328 0.103448 401
3838 0.053420972079 0.0 0.474947 0.0 323
3839 0.0569140315056 0.0 20.1105 0.172414 302
3840 0.0533571578562 0.0 22.5815 0.15625 949
3841 0.0533185377717 0.0 24.4584 0.241379 909
3842 0.0568575635552 0.0 31.4574 0.28125 207
3843 0.0436107963324 0.0 17.9342 0.176471 689
3844 0.0531971380115 0.0 20.7516 0.241379 416
3845 0.0435926429927 0.0 1.20552 0.0 721
3846 0.0435757786036 0.0 11.8491 0.115385 256
3847 0.0247542671859 0.0 1.24985 0.0 481
3848 0.0247477795929 0.0 7.07079 0.117647 707
3849 0.0567350424826 0.0 20.5076 0.137931 19
3850 0.0247285477817 0.0 41.7674 0.28125 715
3851 0.0247137062252 0.0 14.3771 0.103448 472
3852 0.0529649369419 0.0 8.26824 0.0416667 495
3853 0.0529389828444 0.0 18.1199 0.153846 844
3854 0.0434334538877 0.0 17.048 0.176471 578
3855 0.0434140972793 0.0 7.89807 0.0689655 491
3856 0.0528470389545 0.0 15.5784 0.166667 203
3857 0.0249102246016 0.0 15.3472 0.206897 714
3858 0.0566260814667 0.0 23.9199 0.241379 512
3859 0.043320171535 0.0 26.0701 0.21875 292
3860 0.0249054431915 0.0 4.91735 0.0833333 395
3861 0.0248988922685 0.0 27.5152 0.25 763
3862 0.04325048998 0.0 29.5504 0.117647 311
3863 0.0565684065223 0.0 2.55452 0.0416667 725
3864 0.0246071461588 0.0 10.2791 0.192308 100
3865 0.0431775823236 0.0 13.904 0.115385 944
3866 0.043148715049 0.0 6.90337 0.117647 971
3867 0.02458585985 0.0 32.786 0.25 671
3868 0.0430795997381 0.0 23.8785 0.25 866
3869 0.0248458515853 0.0 0.0246096 0.0 80
3870 0.0248384345323 0.0 18.3601 0.176471 369
3871 0.0526040829718 0.0 33.0423 0.275862 188
3872 0.0525896064937 0.0 22.9952 0.21875 583
3873 0.0564729273319 0.0 27.5713 0.344828 547
3874 0.0525446906686 0.0 20.5009 0.176471 267
3875 0.0245333649218 0.0 7.43497 0.147059 406
3876 0.024526014924 0.0 135.702 0.275862 375
3877 0.0247796606272 0.0 56.081 0.344828 926
3878 0.0245042201132 0.0 25.6842 0.241379 513
3879 0.0247593708336 0.0 6.73409 0.0588235 155
3880 0.042829092592 0.0 8.99 0.0769231 949
3881 0.0524052157998 0.0 22.4882 0.21875 96
3882 0.0247234478593 0.0 13.5778 0.09375 330
3883 0.024708610028 0.0 19.7441 0.205882 928
3884 0.02443905361 0.0 6.77164 0.117647 651
3885 0.0427617542446 0.0 5.08334 0.0833333 236
3886 0.0523209683597 0.0 38.9966 0.34375 353
3887 0.0246457811445 0.0 17.1056 0.25 224
3888 0.0564055740833 0.0 0.701506 0.0 399
3889 0.0563972517848 0.0 41.5008 0.21875 190
3890 0.0243888869882 0.0 16.5157 0.1875 704
3891 0.0245913099498 0.0 51.6744 0.344828 125
3892 0.0243701823056 0.0 2.95192 0.0384615 142
3893 0.0243574474007 0.0 41.9055 0.37931 691
3894 0.0245500728488 0.0 38.4362 0.34375 738
3895 0.0522095263004 0.0 41.5891 0.21875 270
3896 0.0521939620376 0.0 11.5486 0.0384615 164
3897 0.024301122874 0.0 33.7523 0.25 370
3898 0.052149116993 0.0 12.7865 0.0833333 92
3899 0.0562769509852 0.0 11.9681 0.0294118 319
3900 0.0242646299303 0.0 8.48547 0.0833333 931
3901 0.0426517426968 0.0 25.6915 0.241379 273
3902 0.056235332042 0.0 15.3257 0.208333 983
3903 0.0242243837565 0.0 5.13783 0.0769231 24
3904 0.0561930909753 0.0 10.2533 0.0882353 390
3905 0.0426224283874 0.0 1.2849 0.0384615 316
3906 0.0561372190714 0.0 16.279 0.117647 683
3907 0.0244546812028 0.0 22.6295 0.28125 26
3908 0.0425851270556 0.0 16.4913 0.166667 331
3909 0.0241573285311 0.0 23.4564 0.3125 906
3910 0.0560217350721 0.0 10.563 0.166667 589
3911 0.0425368882716 0.0 9.95664 0.137931 798
3912 0.024434350431 0.0 13.9986 0.125 889
3913 0.0244276635349 0.0 14.8718 0.0882353 918
3914 0.0241085253656 0.0 18.2548 0.147059 29
3915 0.0558928027749 0.0 12.0636 0.153846 416
3916 0.0424543321133 0.0 9.78038 0.125 956
3917 0.0558383055031 0.0 3.58019 0.0384615 249
3918 0.0243820194155 0.0 27.8643 0.15625 471
3919 0.0557739362121 0.0 111.127 0.344828 364
3920 0.0243617650121 0.0 2.46873 0.0769231 633
3921 0.0423805043101 0.0 13.3831 0.192308 226
3922 0.0243367720395 0.0 28.7529 0.1875 413
3923 0.0519785881042 0.0 17.7281 0.0625 133
3924 0.042331777513 0.0 13.8681 0.0833333 89
3925 0.0423099473119 0.0 17.3622 0.115385 746
3926 0.0519566945732 0.0 36.5123 0.375 681
3927 0.051939882338 0.0 20.8734 0.241379 421
3928 0.0242696590722 0.0 15.951 0.147059 91
3929 0.0242584720254 0.0 18.9916 0.192308 501
3930 0.0518715269864 0.0 21.0438 0.205882 202
3931 0.0421778932214 0.0 10.9303 0.125 832
3932 0.0421551689506 0.0 40.9261 0.310345 199
3933 0.0517910122871 0.0 23.5055 0.21875 903
3934 0.0555287376046 0.0 35.6622 0.21875 341
3935 0.0240519549698 0.0 20.0968 0.205882 208
3936 0.0241864956915 0.0 8.94823 0.0689655 337
3937 0.0554932951927 0.0 14.8411 0.166667 101
3938 0.0241679139435 0.0 17.0078 0.166667 588
3939 0.0241543911397 0.0 29.7006 0.241379 837
3940 0.0516376942396 0.0 15.2096 0.115385 943
3941 0.0419864840806 0.0 15.3873 0.115385 452
3942 0.0419685766101 0.0 75.8994 0.137931 650
3943 0.0240439586341 0.0 16.9932 0.166667 929
3944 0.0419207923114 0.0 8.05656 0.0689655 891
3945 0.0418919026852 0.0 32.8549 0.25 911
3946 0.0240750834346 0.0 13.5994 0.115385 687
3947 0.0240639727563 0.0 22.1039 0.310345 625
3948 0.0553885512054 0.0 34.3939 0.25 130
3949 0.0240223035216 0.0 27.4226 0.21875 42
3950 0.0417525470257 0.0 6.1229 0.0833333 681
3951 0.0514973215759 0.0 9.25975 0.117647 445
3952 0.0240055508912 0.0 33.2056 0.25 908
3953 0.0239961929619 0.0 28.1873 0.205882 835
3954 0.0239830203354 0.0 32.0292 0.25 271
3955 0.0553300380707 0.0 30.0678 0.206897 907
3956 0.023950189352 0.0 11.2229 0.153846 419
3957 0.0239805746824 0.0 16.5782 0.176471 346
3958 0.055288746953 0.0 9.97326 0.0882353 632
3959 0.0552661418915 0.0 6.8228 0.0416667 51
3960 0.0239588115364 0.0 15.2512 0.176471 104
3961 0.0415774956346 0.0 23.1625 0.28125 586
3962 0.0239387061447 0.0 10.9632 0.103448 90
3963 0.051429964602 0.0 6.57013 0.125 953
3964 0.0239145960659 0.0 5.24842 0.0769231 584
3965 0.0551298186183 0.0 9.37077 0.125 766
3966 0.0415266603231 0.0 17.4939 0.0769231 851
3967 0.0238757114857 0.0 36.4022 0.28125 495
3968 0.023859879002 0.0 17.6959 0.0625 613
3969 0.0414881184697 0.0 12.2431 0.103448 481
3970 0.0550336688757 0.0 16.3996 0.230769 196
3971 0.051380045712 0.0 28.7832 0.1875 93
3972 0.0513663552701 0.0 9.90716 0.117647 487
3973 0.0237880907953 0.0 10.596 0.153846 23
3974 0.0414178930223 0.0 6.66438 0.0833333 372
3975 0.0238221008331 0.0 6.34973 0.0588235 635
3976 0.0413820110261 0.0 4.73577 0.0689655 86
3977 0.0549239479005 0.0 14.5149 0.166667 99
3978 0.0238098241389 0.0 9.53266 0.0689655 567
3979 0.0548871606588 0.0 22.5795 0.21875 896
3980 0.0512492842972 0.0 5.07936 0.0833333 236
3981 0.0237187612802 0.0 9.15024 0.0689655 737
3982 0.0548169389367 0.0 10.7066 0.125 574
3983 0.0237015113235 0.0 14.476 0.137931 952
3984 0.0237792339176 0.0 20.8783 0.230769 518
3985 0.0237705521286 0.0 10.938 0.125 23
3986 0.0511765219271 0.0 6.0529 0.0588235 970
3987 0.0547011457384 0.0 9.2561 0.125 506
3988 0.0546738356352 0.0 8.14931 0.166667 847
3989 0.0412402041256 0.0 15.2955 0.205882 921
3990 0.0546093471348 0.0 11.2367 0.103448 330
3991 0.0412207506597 0.0 15.0811 0.117647 732
3992 0.0511045493186 0.0 11.2491 0.125 324
3993 0.0236414391547 0.0 24.5712 0.241379 909
3994 0.0411763265729 0.0 13.0387 0.117647 70
3995 0.0544571653008 0.0 12.9079 0.09375 970
3996 0.0411385111511 0.0 0.5958 0.0 799
3997 0.0411146990955 0.0 32.965 0.172414 219
3998 0.023623438552 0.0 11.5947 0.230769 455
3999 0.0237021110952 0.0 12.0379 0.15625 887
4000 0.0543372221291 0.0 34.3891 0.3125 684
4001 0.0236066114157 0.0 15.3688 0.25 213
4002 0.023687414825 0.0 30.4817 0.310345 224
4003 0.023678816855 0.0 19.9928 0.208333 780
4004 0.023666087538 0.0 12.9481 0.115385 823
4005 0.0235755592585 0.0 11.5354 0.153846 583
4006 0.0235652830452 0.0 6.28181 0.0833333 532
4007 0.0235501863062 0.0 21.0648 0.166667 301
4008 0.0510023012757 0.0 18.4008 0.176471 209
4009 0.0541864708066 0.0 15.4343 0.208333 973
4010 0.0235937107354 0.0 16.2821 0.147059 363
4011 0.0234887190163 0.0 1.57887 0.0384615 238
4012 0.0509732440114 0.0 10.6112 0.153846 431
4013 0.0541258826852 0.0 20.1387 0.205882 223
4014 0.0235544387251 0.0 9.84536 0.192308 432
4015 0.0409039035439 0.0 13.8867 0.115385 982
4016 0.0234267115593 0.0 16.9829 0.115385 290
4017 0.0408863350749 0.0 10.2289 0.125 356
4018 0.0234024822712 0.0 11.9583 0.117647 655
4019 0.0509042702615 0.0 48.4947 0.310345 44
4020 0.0540275797248 0.0 4.08835 0.0769231 413
4021 0.0408352389932 0.0 17.5764 0.137931 869
4022 0.0408178977668 0.0 24.9269 0.241379 29
4023 0.0407930612564 0.0 15.9087 0.166667 969
4024 0.0234886873513 0.0 0.235958 0.0 479
4025 0.0234808046371 0.0 6.49631 0.125 835
4026 0.0539553761482 0.0 17.8109 0.0625 693
4027 0.0234592016786 0.0 15.5562 0.206897 74
4028 0.0508176833391 0.0 34.3062 0.3125 98
4029 0.0406519807875 0.0 18.8592 0.117647 464
4030 0.0507918447256 0.0 3.31569 0.0294118 958
4031 0.0233229789883 0.0 41.9253 0.21875 350
4032 0.040589068085 0.0 18.2558 0.147059 217
4033 0.0233126617968 0.0 31.7206 0.172414 822
4034 0.0233041811734 0.0 15.3969 0.115385 452
4035 0.0405228249729 0.0 8.26335 0.0769231 953
4036 0.0538669340312 0.0 5.00176 0.125 554
4037 0.040475782007 0.0 13.6194 0.172414 18
4038 0.0538440905511 0.0 9.55857 0.125 446
4039 0.0404224917293 0.0 42.1058 0.21875 430
4040 0.0233767274767 0.0 26.5374 0.25 941
4041 0.0537898987532 0.0 13.967 0.172414 338
4042 0.053766798228 0.0 11.4674 0.125 285
4043 0.0403216257691 0.0 3.44626 0.0384615 67
4044 0.0402958393097 0.0 13.4901 0.137931 703
4045 0.0536805279553 0.0 12.2746 0.153846 736
4046 0.0233496762812 0.0 8.35969 0.115385 748
4047 0.0402102693915 0.0 21.4543 0.208333 930
4048 0.0506485775113 0.0 62.5974 0.310345 660
4049 0.0535724274814 0.0 9.34838 0.125 906
4050 0.0506298132241 0.0 10.746 0.117647 366
4051 0.0506099276245 0.0 33.6404 0.28125 155
4052 0.0232519786805 0.0 4.99306 0.09375 322
4053 0.0505576506257 0.0 18.4988 0.1875 134
4054 0.0505241304636 0.0 20.0862 0.206897 870
4055 0.0233238711953 0.0 1.9689 0.0 5
4056 0.0232447665185 0.0 3.24891 0.0416667 885
4057 0.0534171462059 0.0 11.9405 0.117647 655
4058 0.0400153435767 0.0 16.9618 0.125 588
4059 0.0533792637289 0.0 2.78524 0.0769231 327
4060 0.0503425374627 0.0 20.9575 0.166667 701
4061 0.0233096778393 0.0 32.774 0.3125 599
4062 0.0533102303743 0.0 38.7514 0.352941 220
4063 0.0502648986876 0.0 23.549 0.192308 924
4064 0.0232970286161 0.0 19.3435 0.235294 782
4065 0.0232210662216 0.0 17.6657 0.115385 690
4066 0.0501838438213 0.0 44.4483 0.275862 763
4067 0.0399364903569 0.0 11.6868 0.125 404
4068 0.0531839989126 0.0 6.36276 0.0833333 361
4069 0.0232065264136 0.0 31.6804 0.172414 742
4070 0.0500775650144 0.0 24.1846 0.147059 272
4071 0.0231939721853 0.0 3.93048 0.0769231 869
4072 0.0500203222036 0.0 15.4483 0.206897 234
4073 0.0398871861398 0.0 23.8965 0.241379 752
4074 0.0398740917444 0.0 13.5513 0.153846 696
4075 0.0232642944902 0.0 15.5978 0.176471 86
4076 0.023157665506 0.0 32.1913 0.15625 529
4077 0.0530653819442 0.0 25.7647 0.1875 772
4078 0.0231390818954 0.0 11.2856 0.115385 708
4079 0.0498504824936 0.0 2.53365 0.0416667 725
4080 0.0231169611216 0.0 6.11772 0.0384615 155
4081 0.0397819839418 0.0 10.6176 0.153846 431
4082 0.0397665910423 0.0 6.41921 0.192308 466
4083 0.049770463258 0.0 13.4116 0.166667 739
4084 0.0497436337173 0.0 7.4154 0.0833333 318
4085 0.0230630990118 0.0 20.2481 0.176471 347
4086 0.0496811531484 0.0 10.3599 0.0882353 152
4087 0.0232476983219 0.0 14.8571 0.115385 132
4088 0.0230322610587 0.0 13.2914 0.115385 127
4089 0.0230194889009 0.0 0.0247543 0.0 880
4090 0.0230021569878 0.0 1.23441 0.0 481
4091 0.0396413691342 0.0 25.5799 0.235294 417
4092 0.0232350286096 0.0 15.9409 0.208333 13
4093 0.0229493621737 0.0 16.1086 0.147059 213
4094 0.0529958046973 0.0 19.9585 0.205882 368
4095 0.0229142196476 0.0 2.48978 0.0384615 871
4096 0.0529804565012 0.0 14.9706 0.205882 709
4097 0.0228777583688 0.0 4.6207 0.0588235 483
4098 0.052948448807 0.0 13.9938 0.147059 74
4099 0.0494460463524 0.0 17.7688 0.15625 398
4100 0.0529030412436 0.0 15.0011 0.208333 289
4101 0.0528727397323 0.0 21.2774 0.310345 706
4102 0.0528368465602 0.0 1.44244 0.0384615 328
4103 0.0527927055955 0.0 14.7717 0.0882353 198
4104 0.0527432896197 0.0 17.6774 0.192308 995
4105 0.0227765310556 0.0 10.5501 0.125 982
4106 0.0395834855735 0.0 21.5536 0.153846 363
4107 0.0232058390975 0.0 5.26358 0.0625 3
4108 0.0395734347403 0.0 7.14865 0.115385 490
4109 0.0231976136565 0.0 3.5407 0.0294118 398
4110 0.0395500026643 0.0 18.3091 0.235294 819
4111 0.0493723042309 0.0 0.024444 0.0 800
4112 0.0227298606187 0.0 25.618 0.241379 833
4113 0.0524251833558 0.0 24.6311 0.241379 989
4114 0.049344714731 0.0 13.4561 0.147059 307
4115 0.0523733310401 0.0 20.3076 0.208333 297
4116 0.0227055419236 0.0 32.8499 0.310345 52
4117 0.0394649729133 0.0 3.41261 0.0416667 802
4118 0.0394512824714 0.0 33.0836 0.25 668
4119 0.0394301638007 0.0 23.8804 0.3125 986
4120 0.0394030697644 0.0 28.7463 0.192308 521
4121 0.0393707752228 0.0 16.54 0.166667 872
4122 0.0393333844841 0.0 15.3284 0.208333 980
4123 0.0392921306193 0.0 11.6274 0.115385 22
4124 0.0231529679149 0.0 29.2782 0.275862 186
4125 0.039205852896 0.0 20.126 0.230769 199
4126 0.0231430009007 0.0 8.14525 0.0625 486
4127 0.0391212105751 0.0 20.6377 0.208333 220
4128 0.0521844960749 0.0 6.19007 0.0689655 485
4129 0.0226788669825 0.0 11.7754 0.115385 256
4130 0.0226753409952 0.0 1.22183 0.0 561
4131 0.0231078136712 0.0 2.311 0.0 354
4132 0.038948468864 0.0 18.3705 0.147059 537
4133 0.0226555764675 0.0 9.80189 0.115385 670
4134 0.0521314814687 0.0 12.8423 0.0769231 446
4135 0.0492389276624 0.0 0.0534734 0.0 880
4136 0.0388436540961 0.0 18.2959 0.205882 942
4137 0.0226254034787 0.0 16.4576 0.166667 65
4138 0.0520856752992 0.0 26.9224 0.241379 831
4139 0.0492120236158 0.0 6.72549 0.0588235 155
4140 0.049197871238 0.0 29.6548 0.28125 120
4141 0.0520388744771 0.0 3.49736 0.0384615 249
4142 0.0520179569721 0.0 14.2216 0.208333 684
4143 0.0387152433395 0.0 2.29445 0.0 565
4144 0.0386976376176 0.0 20.8066 0.275862 980
4145 0.0491069033742 0.0 9.56146 0.0689655 407
4146 0.0386529937387 0.0 3.52216 0.0 254
4147 0.0386266559362 0.0 32.2177 0.1875 25
4148 0.0490449257195 0.0 41.251 0.21875 30
4149 0.0490180365741 0.0 22.1825 0.28125 46
4150 0.038541238755 0.0 28.8231 0.15625 791
4151 0.023066913709 0.0 1.29058 0.0294118 161
4152 0.0518564656377 0.0 9.74183 0.0588235 786
4153 0.0518407598138 0.0 10.5707 0.166667 509
